geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
11706,-24.04770940161002,-46.5182534336661,praia grande,SP
2067,-23.50955597362805,-46.597968193865775,sao paulo,SP
14415,-20.647611208115087,-47.27215723330863,patrocinio paulista,SP
4111,-23.586627070488824,-46.63295151832187,são paulo,SP
3423,-23.552773596168283,-46.54323018818162,sao paulo,SP
14781,-20.528040027756926,-48.55627202262104,barretos,SP
6541,-23.461175682209014,-46.873933852761276,santana de parnaiba,SP
13820,-22.69692680935498,-46.987862499306964,jaguariuna,SP
5160,-23.4825167149576,-46.76234012891686,sao paulo,SP
11440,-23.985960653067107,-46.233442377604,guaruja,SP
9973,-23.71291928308049,-46.616298473512494,diadema,SP
13806,-22.42226899056494,-46.95965607591318,mogi mirim,SP
9195,-23.674296039083142,-46.51738256879869,santo andre,SP
4516,-23.604180696970893,-46.67110272728162,sao paulo,SP
1531,-23.57005061059501,-46.63424923633788,são paulo,SP
19904,-23.01032728714904,-49.88943570383068,ourinhos,SP
4209,-23.58742038322669,-46.60033492882935,sao paulo,SP
1321,-23.559532868168937,-46.6399186655606,sao paulo,SP
3146,-23.594254008886796,-46.57627757008481,sao paulo,SP
3619,-23.513056681323167,-46.516649685717994,sao paulo,SP
4268,-23.594585212605587,-46.60671967776278,sao paulo,SP
13088,-22.892672775692212,-47.05549656880458,campinas,SP
13104,-22.852706477700906,-46.9737208148762,campinas,SP
5379,-23.5630605858965,-46.747679458508856,sao paulo,SP
2266,-23.47488709325409,-46.59766825506378,sao paulo,SP
9981,-23.69938056013975,-46.6071263288804,diadema,SP
11440,-23.98154687148716,-46.22921752192854,guaruja,SP
2461,-23.489648886496084,-46.64149509441592,sao paulo,SP
3905,-23.578970280599,-46.513477382739886,são paulo,SP
12630,-22.66699863272587,-45.0038100425449,cachoeira paulista,SP
3360,-23.568541434033516,-46.5425781139821,sao paulo,SP
7180,-23.45291020399332,-46.476148489728224,guarulhos,SP
12294,-23.1462405,-45.70742699999998,cacapava,SP
13575,-22.044301459893816,-47.901967067574645,sao carlos,SP
3185,-23.56451315304212,-46.583329737893095,sao paulo,SP
9961,-23.70578211634284,-46.592685578308775,diadema,SP
6268,-23.500875495193625,-46.77409906813684,osasco,SP
12608,-22.74397700805008,-45.124086551762936,lorena,SP
5102,-23.51919676464307,-46.751567835968615,sao paulo,SP
14802,-21.773487570337046,-48.181909825081824,araraquara,SP
14710,-20.929082592977487,-48.471750938465874,bebedouro,SP
13503,-22.4184121546602,-47.586508870683346,rio claro,SP
12228,-23.25211074271452,-45.827452598245756,sao jose dos campos,SP
3147,-23.596108951987983,-46.56703649792254,sao paulo,SP
17205,-22.29656790813089,-48.566627738271116,jau,SP
1416,-23.559694616163586,-46.66715411267247,sao paulo,SP
18056,-23.506550004443408,-47.49911956494892,sorocaba,SP
12946,-23.15174925950718,-46.5564981217035,atibaia,SP
4321,-23.647909933954573,-46.644390718968324,sao paulo,SP
15290,-21.065614879580927,-50.14418578724594,buritama,SP
17054,-22.34496065502901,-49.09243980336426,bauru,SP
5164,-23.66148582373642,-46.74979440524312,sao paulo,SP
18045,-23.51628083819031,-47.47683203996194,sorocaba,SP
11900,-24.516746653903827,-47.81798065445208,registro,SP
19880,-22.752220470454134,-50.396026040537535,candido mota,SP
4288,-23.61035234831787,-46.61194891895092,sao paulo,SP
4849,-23.738532374914914,-46.65954330461836,sao paulo,SP
1216,-23.531710201223373,-46.64467392936694,sao paulo,SP
17509,-22.205263744258747,-49.952287209945794,marilia,SP
6440,-23.513441497201413,-46.8584754288889,barueri,SP
3983,-23.608730105747576,-46.508488040250406,são paulo,SP
3035,-23.525901000000005,-46.61694151442673,sao paulo,SP
7223,-23.45972081487679,-46.47870721357262,guarulhos,SP
14808,-21.814914268942232,-48.14118023550115,araraquara,SP
13940,-22.471155210780893,-46.61422327496275,aguas de lindoia,SP
4306,-23.633256028305176,-46.63561155773554,são paulo,SP
3968,-23.60538402331352,-46.472562822234366,sao paulo,SP
9061,-23.651546657510515,-46.56189210159263,santo andre,SP
5074,-23.520700152374626,-46.70566419525074,sao paulo,SP
6763,-23.61131670323171,-46.76093664064634,taboao da serra,SP
18081,-23.477803271163932,-47.45192910782505,sorocaba,SP
17207,-22.287607468059395,-48.55427982907507,jaú,SP
5162,-23.476746708580965,-46.756582433117856,são paulo,SP
6845,-23.64659052365635,-46.901013141938066,embu das artes,SP
5814,-23.660839446015363,-46.73197121524607,sao paulo,SP
5622,-23.598433791563266,-46.724481623780996,sao paulo,SP
6850,-23.711961785055088,-46.85156711401633,itapecerica da serra,SP
3447,-23.553937236193658,-46.52618441395927,sao paulo,SP
1548,-23.576746274770606,-46.61336499347914,sao paulo,SP
9450,-23.758673395781628,-46.39975168013154,rio grande da serra,SP
11713,-24.03728075371788,-46.52143432879631,praia grande,SP
5615,-23.589197267268798,-46.71492069415425,são paulo,SP
14015,-21.17920590091752,-47.81193733749782,ribeirao preto,SP
9172,-23.695730999999995,-46.51839252943034,santo andré,SP
12230,-23.22836004662705,-45.88289013099435,sao jose dos campos,SP
4137,-23.612081731057764,-46.62318025867047,sao paulo,SP
17470,-22.41432215432951,-49.409630295472965,duartina,SP
3416,-23.56412051041601,-46.544814633504494,sao paulo,SP
8062,-23.505943033585304,-46.467845622540224,sao paulo,SP
5303,-23.52721794448615,-46.73349194838129,são paulo,SP
13309,-23.27550578450889,-47.29194710212042,itu,SP
14055,-21.15291949985577,-47.82124705744708,ribeirao preto,SP
9351,-23.685543323907822,-46.43800695504639,maua,SP
1407,-23.577202445467094,-46.67263107799064,são paulo,SP
12946,-23.14752232889948,-46.55061742853022,atibaia,SP
9950,-23.68185450874257,-46.585503230365276,diadema,SP
6283,-23.512508670844888,-46.760530418030726,osasco,SP
6712,-23.602531810504562,-46.847440048492594,cotia,SP
5020,-23.538034277829045,-46.68940498765075,sao paulo,SP
17212,-22.318947618096825,-48.54698230974088,jau,SP
